"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000011275",1718.88071322977,-0.0112947587629782,0.0814722315618001,-0.138633231795187,0.889739981692763,0.954826429459383
"ENSG00000011295",406.559607386511,-0.129268660471749,0.129167121995278,-1.00078610156287,0.316930230260655,0.567514583508322
"ENSG00000011304",3588.89945478115,-0.351080510335695,0.0784916233019362,-4.47284048369317,7.71873581666087e-06,8.88665699326489e-05
"ENSG00000011332",11.0688879618907,-0.191511082772678,0.564350294700217,-0.339347891852185,0.73434766824052,0.882232919082373
"ENSG00000011347",148.300234191735,0.913739122265357,0.198705460963811,4.59846004147702,4.25625326165596e-06,5.1642539574759e-05
"ENSG00000011376",427.243723696181,-0.0337349368679042,0.117791703701091,-0.286394846223722,0.774575721585494,0.90273643929673
"ENSG00000011405",1505.09910521099,-0.356136665844339,0.08488530110196,-4.1955045363692,2.72264836982493e-05,0.000276084800465084
"ENSG00000011422",388.023497429206,-0.0501276836736224,0.150856800367748,-0.332286536314071,0.739672905354468,0.885066017765416
"ENSG00000011426",225.470528744692,0.0157332717354295,0.140192536555182,0.112226172106077,0.910644077911054,0.9632886878878
"ENSG00000011451",1524.24186308084,-0.0747159676670794,0.0964508149383313,-0.774653565289741,0.438544396283672,0.681885824321643
"ENSG00000011454",2319.16725007544,-0.427412795206902,0.11225148713423,-3.80763592642478,0.000140301624713175,0.00119059322987469
"ENSG00000011465",298132.488994825,0.0962316957465334,0.0745674163105379,1.2905327890908,0.196865734897496,0.424398996336813
"ENSG00000011478",141.609713043936,-0.685888822144244,0.174799457088388,-3.92386128406236,8.71409229912937e-05,0.000781146841023448
"ENSG00000011485",966.624110056938,-0.548603826755359,0.105837072850103,-5.18347505256829,2.1778937168956e-07,3.36546217761791e-06
"ENSG00000011523",823.70309609704,-0.158814573413816,0.121168788390356,-1.31068879637701,0.18996292535268,0.41481803129034
"ENSG00000011566",1396.12427396555,-0.808148108129827,0.102137381033384,-7.91236371985764,2.52547263700422e-15,1.06069850754177e-13
"ENSG00000011638",890.713307306334,-0.110230059462124,0.121709709570694,-0.905680079682533,0.365105209203457,0.613376751461808
"ENSG00000012048",221.111604295128,1.21040431991203,0.170006642533597,7.11974721618792,1.08125184713109e-12,3.39999926380593e-11
"ENSG00000012061",835.876138442591,-0.0126190838631665,0.125267792333004,-0.100736858438606,0.919759351382629,0.966875471820019
"ENSG00000012171",1267.55265196041,0.733402840360839,0.106387190974928,6.89371374166349,5.43543485878872e-12,1.55151869495594e-10
"ENSG00000012174",722.883225571416,-0.115347477556577,0.105021901830017,-1.09831830833984,0.272065520058895,0.518724033037698
"ENSG00000012211",122.343091113694,-0.167215490451177,0.185248597675278,-0.902654554742101,0.366709262794005,0.61498208274594
"ENSG00000012232",1258.03486369746,-0.0911659861489964,0.0916492145152941,-0.994727413989816,0.3198688575713,0.569512956871052
"ENSG00000012660",2382.65562280394,-0.403370785199772,0.117978358917102,-3.41902353026628,0.000628462915275846,0.00448638859248819
"ENSG00000012817",795.805940550873,0.121055057974525,0.12671438273828,0.955337944742679,0.339406824546306,0.589325639845364
"ENSG00000012822",6054.74994366009,-0.411278355018789,0.108296015026308,-3.79772381208005,0.000146030903262077,0.00123645902959403
"ENSG00000012963",538.458987386052,0.127050212452242,0.121540816019974,1.04532959883504,0.295870662223967,0.545857655860707
"ENSG00000012983",1882.41915885859,0.09980711070842,0.081039603919756,1.23158438443563,0.21810437707421,0.451545980250846
"ENSG00000013016",1955.99043126508,-0.460102536238074,0.151675281802981,-3.03347078554121,0.00241758118043662,0.0141981674410388
"ENSG00000013275",936.443520839593,-0.136608996053668,0.0940175766306838,-1.45301549932829,0.146219450672935,0.34959953055002
"ENSG00000013288",3145.63758130655,-0.0756473119696126,0.0986070699795032,-0.767159109233617,0.442986921522112,0.685834194190189
"ENSG00000013293",244.497326184804,2.88290688674654,0.218489977268815,13.1946871100618,9.41449520004646e-40,1.92761789220951e-37
"ENSG00000013297",3431.57264316715,1.77433880162098,0.172997912853095,10.2564173888485,1.10739256170829e-24,1.0963186360912e-22
"ENSG00000013306",974.958335977811,0.01722250985144,0.0988861119751619,0.174165102737237,0.861735710324941,0.943302188859951
"ENSG00000013364",7746.69997809325,-0.138886422834011,0.074923247592251,-1.85371600000392,0.0637798014297354,0.192978079288156
"ENSG00000013374",1248.85079602612,-0.170691213854218,0.0988854874609424,-1.72615030007955,0.0843203765926643,0.235608754300251
"ENSG00000013375",997.200227051774,0.287128270978929,0.109414438099972,2.62422652773285,0.00868460032321149,0.0411354176192494
"ENSG00000013392",250.82308090398,0.275502614178441,0.143120886593722,1.92496441809022,0.0542338098618587,0.171165665806791
"ENSG00000013441",2667.77764239305,-0.262745801888087,0.135999904369881,-1.93195578412683,0.0533649635550676,0.169032786018086
"ENSG00000013503",254.503681749256,-0.0978318517407112,0.13674268382426,-0.715444870648024,0.47433419461427,0.709964572068443
"ENSG00000013523",345.192888791628,0.309424464558379,0.131249944787795,2.35752072169369,0.018397428490123,0.0744407964372413
"ENSG00000013561",887.466394445014,-0.314834749404033,0.109979474047729,-2.86266825814608,0.00420090146240011,0.0225670230957028
"ENSG00000013563",172.574282966221,0.00853086004587931,0.165771243354661,0.0514616399879917,0.95895766818291,0.984039514655011
"ENSG00000013573",214.780152269764,0.505986344064977,0.156449442580912,3.23418438389955,0.00121990670597847,0.00791226746879771
"ENSG00000013583",1388.11952782407,-0.388814041373161,0.120138840777281,-3.23637250748876,0.0012105929087626,0.0078631806164688
"ENSG00000013588",581.615793220492,0.15078577613829,0.163408976842462,0.922750873617299,0.35613704737406,0.604681240066512
"ENSG00000013619",1098.19724233404,-0.359652378255694,0.119848035226204,-3.00090341553683,0.0026917993044135,0.0155153038601799
"ENSG00000013810",70.2187132182814,-0.146112618046909,0.245361639174226,-0.595499029671698,0.551509947525714,0.768412174027089
"ENSG00000014123",880.488479270964,0.108647787202852,0.109269293979069,0.994312155285494,0.320070919768346,0.569696516090691
"ENSG00000014138",159.595172137589,0.208101860097792,0.162432380134853,1.28115995052848,0.200137490059178,0.429039535501044
"ENSG00000014164",451.122711679701,-0.0198413721767583,0.123895019593175,-0.160146648686201,0.872765555017292,0.946655894374779
"ENSG00000014216",3449.7740320896,-0.26827779407264,0.0857981399084953,-3.12684860486208,0.00176690889595597,0.0108396882830557
"ENSG00000014257",15.5298627355752,0.657406679166035,0.563627691960414,1.16638463394061,0.243458968374587,0.484872741480415
"ENSG00000014641",1490.19350685839,0.0715610396411228,0.0847384603596908,0.844493035834808,0.398393953321341,0.645469135054754
"ENSG00000014824",1311.11576609646,-0.130690738865341,0.0952453104338588,-1.37214880470253,0.170017118949943,0.386403585433178
"ENSG00000014914",567.315945322154,0.447211928137566,0.121140499013901,3.69167975844516,0.000222777859809966,0.00180081268643157
"ENSG00000014919",629.974980506461,0.0845813830836704,0.102975933987094,0.821370390233805,0.411435324105102,0.658219752615298
"ENSG00000015133",5.65228956026889,-0.401331621019904,0.847945985280821,-0.473298568524966,0.636000183262363,0.825371024346101
"ENSG00000015153",229.952642021836,-0.399674760599915,0.173610253522107,-2.30213799295571,0.0213273914449933,0.0836494709255777
"ENSG00000015171",2166.73366522052,0.0304180651147653,0.0806727091454938,0.377055207851097,0.706132577563518,0.866459873504459
"ENSG00000015285",4.77059191506858,1.41708515385121,0.904765513441124,1.56624576511716,0.117291092451814,0.299056682162811
"ENSG00000015475",325.221148588979,-0.00429350091651529,0.126209037838202,-0.0340189655991157,0.97286202709245,0.989477391556499
"ENSG00000015479",6854.86198394079,0.146808370350889,0.0788602169627808,1.86162777640059,0.0626555752594573,0.190504244857392
"ENSG00000015520",17.5128244945455,2.82284666087081,0.613510370703328,4.60113927273097,4.2018634582121e-06,5.1085813623526e-05
"ENSG00000015532",670.776700803205,-0.0459664459351402,0.105868405588509,-0.434184737926471,0.664154295052392,0.842503590637028
"ENSG00000015568",1188.51869292231,0.208442055610699,0.0941923472857875,2.21294045235191,0.0269017513100764,0.100355228800198
"ENSG00000015676",1601.51294033391,-0.0285589775208357,0.09119341898672,-0.313169281710938,0.754152055064556,0.892910311447597
"ENSG00000016391",92.1114413835648,2.00741643336827,0.263839920904318,7.60846359598578,2.77373356677178e-14,1.04119023762696e-12
"ENSG00000016402",10.3645692925313,1.1344767887574,0.635320022611552,1.78567768743383,0.0741514601070298,0.215042814776833
"ENSG00000016864",1565.0669974347,-0.0819521332047606,0.090220434902394,-0.908354446455744,0.363690985064834,0.612060858952639
"ENSG00000017260",2757.03402039632,0.149939169589126,0.0926827432488726,1.61776792888518,0.105712620432596,0.277270081644769
"ENSG00000017427",837.783043352648,0.479205718736439,0.167443013903269,2.86190332797803,0.00421105328634342,0.0226086883531989
"ENSG00000017483",445.787471591791,1.00559238271912,0.19850987881544,5.06570448140794,4.06892734566143e-07,5.97247932674173e-06
"ENSG00000017621",17.9501152022183,0.241496113219567,0.440517891298782,0.548209546058533,0.583548028133537,0.790554012850381
"ENSG00000017797",3342.94394079639,-0.565128239857261,0.0925215038804411,-6.10807451408849,1.00840275117964e-09,2.22391686300547e-08
"ENSG00000018189",992.70381375789,0.308231888851853,0.101559126539186,3.03499940729526,0.00240536159619654,0.0141402300947045
"ENSG00000018236",45.9814106068971,-0.401806900375353,0.296434061074567,-1.35546805558987,0.175268479560929,0.39435407901209
"ENSG00000018280",5.37822680237197,-0.0116333627074705,0.806947717289337,-0.0144165011663318,0.988497694731206,0.995247122271096
"ENSG00000018408",2600.07544487173,-0.114881053292925,0.0865020945186205,-1.32807250428133,0.184154155817992,0.407509266682607
"ENSG00000018510",793.011263091456,-0.143158085100559,0.102659454532724,-1.39449489335564,0.163168210514891,0.376541805117584
"ENSG00000018610",275.665542917721,0.106768917332544,0.131776550943397,0.810226983239265,0.417809731889953,0.663713366261349
"ENSG00000018625",671.459934818039,0.915883988260589,0.120282041895169,7.61446990614624,2.64775861550448e-14,9.98060977702086e-13
"ENSG00000018699",269.974237911499,-0.00773485842278145,0.146872261948226,-0.0526638476195597,0.957999744452704,0.984039514655011
"ENSG00000018869",58.2793186843283,0.0833264143691684,0.267850816464786,0.311092627862582,0.75573020540439,0.893610115215696
"ENSG00000019102",6.90258041860722,-0.362674090856701,0.832885056037668,-0.435443148160289,0.663240796770124,0.842204638608176
"ENSG00000019144",2982.95073834048,-0.354065235681428,0.112279766278247,-3.15341977827062,0.00161369574291647,0.0100191488269707
"ENSG00000019186",14.0876049307722,4.3259059065814,0.857766868057185,5.04321869691637,4.57765545575019e-07,6.61348614556727e-06
"ENSG00000019485",185.011202893522,-0.403222629635497,0.18551679091681,-2.1735101585296,0.0297419420858599,0.108457865311278
"ENSG00000019549",3021.17295729611,-0.0545710523000794,0.300395269812171,-0.181664153147955,0.855846299449143,0.940632214209964
"ENSG00000019582",44.0917157135799,0.641376228544491,0.297140901411092,2.15849189895655,0.0308896075831344,0.111671137526669
"ENSG00000019991",1197.69034090821,0.974610746511954,0.136407873878696,7.14482763200791,9.01088886271025e-13,2.86346023859459e-11
"ENSG00000019995",2078.38755449834,-0.927566482337316,0.103487883933711,-8.96304424324174,3.15835782735914e-19,1.95557702176485e-17
"ENSG00000020129",1036.83841336722,0.502914299969311,0.0984837855138097,5.10656954691076,3.28059902925681e-07,4.88915081134401e-06
"ENSG00000020181",7857.82589382516,0.334032115694963,0.116236994047838,2.87371605254598,0.0040567350371576,0.0218779562704297
"ENSG00000020256",310.060782130036,0.297611736076664,0.15797105020654,1.88396377492934,0.0595698756211225,0.183600755891444
"ENSG00000020426",177.199485767228,-0.0662082618498718,0.167779075585236,-0.39461572677599,0.693126505285032,0.859278476140478
"ENSG00000020577",3105.00555637675,-1.20330797579415,0.0924720105640137,-13.0126723584231,1.03652799358119e-38,2.03001754221152e-36
"ENSG00000020633",97.1773086331817,-0.414388848716882,0.238572385708115,-1.73695227755266,0.0823955947241821,0.23175208019674
"ENSG00000020922",345.896112841791,-0.0550140045287393,0.122824079823787,-0.447908949187055,0.65421890947554,0.835744452895605
"ENSG00000021300",14.5125897082257,0.420385601789256,0.506782064464489,0.829519494209948,0.406810510497989,0.654281154882868
"ENSG00000021355",621.897934398472,-0.596615166398942,0.110253892093117,-5.41128440069091,6.25743003603669e-08,1.06164194340216e-06
"ENSG00000021574",498.443793442783,-0.0755667338086864,0.120058138107969,-0.629417838720179,0.529075542371121,0.750652082828652
"ENSG00000021645",35.9587320894996,-1.91054488014759,0.427639552549194,-4.46765241605618,7.90826634994365e-06,9.07586898683342e-05
"ENSG00000021762",1366.06023766303,-0.40752377861121,0.100191738636705,-4.06743893415094,4.75326590963406e-05,0.000454829236111452
"ENSG00000021776",1158.88884923452,-0.222774650844069,0.0976097479396912,-2.28229921238719,0.0224716810203563,0.0871678683799309
"ENSG00000021826",322.936504332525,0.304504335470636,0.125613897233128,2.424129353343,0.0153451385871309,0.0644495820659499
"ENSG00000022267",10395.0649374008,-0.511172727016494,0.083463878784716,-6.12447845055219,9.09811256874833e-10,2.02382459584824e-08
"ENSG00000022277",1454.04105054644,-0.0988185710502869,0.102362570661615,-0.965377973722021,0.334355529694778,0.58461115323052
"ENSG00000022567",149.133605458858,-0.264865904557549,0.167397228504809,-1.58225979559715,0.113590274816756,0.292464928786555
"ENSG00000022840",2666.0811750617,-0.27678310631619,0.0797339264618651,-3.4713342061308,0.000517879018201283,0.00377626230269151
"ENSG00000022976",178.394874499962,0.190498442109859,0.171823064671882,1.10868958410002,0.267564116805476,0.513743633482638
"ENSG00000023041",674.834115599037,-0.191889686736079,0.101709160635496,-1.88665097162459,0.0592072861435462,0.182827229089017
"ENSG00000023171",81.8708730879176,0.713981498070574,0.246990493832548,2.89072460640785,0.00384354768326747,0.0209350187899375
"ENSG00000023191",4815.16062723152,-0.153786845982925,0.0981247735284717,-1.56725809857082,0.11705437524778,0.298610467678678
"ENSG00000023228",1603.93555902298,-0.124403371847243,0.0925164720350655,-1.34466186518755,0.178734455006125,0.399508424550349
"ENSG00000023287",2803.63037598261,-0.12391997482374,0.116113948214936,-1.06722729464297,0.285869210071581,0.535091567324927
"ENSG00000023318",1403.07852202876,-0.226722625324697,0.0897903439081968,-2.52502235158495,0.0115690930839554,0.0517378801654776
"ENSG00000023330",959.552341132927,0.268587085175788,0.0959807427037771,2.79834347609417,0.00513654583008551,0.0267563696925356
"ENSG00000023445",56.2000960455342,-0.48785197438014,0.308941465395127,-1.57910811278179,0.114311261164784,0.293566177831681
"ENSG00000023516",1874.11443126934,0.0538622479689036,0.0845991449337725,0.636676032731406,0.524335888264987,0.746902868698326
"ENSG00000023572",91.1172585951134,-0.257615483775209,0.226239324192549,-1.1386857023846,0.25483426823821,0.499456784787702
"ENSG00000023608",233.123400185064,-0.725105118254227,0.143301850353617,-5.05998433701262,4.19290919434711e-07,6.14210063932897e-06
"ENSG00000023697",480.854784489581,-0.318435808140669,0.108958153891426,-2.92255142701831,0.00347176283084071,0.0191843249532469
